2025-06-11,519,310.119316,Running Up That Hill (A Deal With God),Kate Bush,15
2025-06-12,487,387.263500,Running Up That Hill (A Deal With God),Kate Bush,16
2025-11-15,468,447.927966,Mendoj per ty,BB Poqi,37
2025-11-13,425,199.436650,You're Still The One,Shania Twain,72
2025-11-14,390,514.268583,11 Hz: Full Body Healing (Alpha Waves),Miracle Healing Tones TP,92
2025-08-22,385,219.929316,Beso,Elvana Gjata,3
2025-06-27,384,304.938483,Cloudbusting - 2018 Remaster,Kate Bush,6
2025-10-14,362,188.141300,Open Hearts,The Weeknd,5
2025-08-10,356,189.977133,The Next Best American Record,Lana Del Rey,13
2025-04-17,355,192.890783,Attention,Charlie Puth,7
